the impact of covid-19 is risible	216	NoArgument	A new live index shows the increase of the police state by Top10VPN, a Digital Rights group.
the impact of covid-19 is risible	217	NoArgument	Top10VPN lists a total of 15 countries which have already started measures to track the phones of covid-19 patients, ranging from anonymized aggregated data to monitor the movement of people more generally, to the tracking of individual suspected patients and their contacts, known as “contact tracing.”.
the impact of covid-19 is risible	218	NoArgument	That’s not the only live index, a company called Unacast that collects and analyzes phone GPS location data also launched one.
the impact of covid-19 is risible	219	NoArgument	Except this is a “ Social Distancing Scoreboard ” that grades, county by county, monitoring who is following social distancing rules.
the impact of covid-19 is risible	220	NoArgument	As Activist Post previously wrote while discussing the increase of a police surveillance state, these measures being put into place now will likely remain long after the pandemic has stopped and the virus has run its course.
the impact of covid-19 is risible	221	Argument_against	That’s the everlasting effect that COVID-19 will have on our society.
the impact of covid-19 is risible	222	Argument_against	The covid-19 is now classified as a pandemic by the World Health Organization, and it may very well be a legitimate health concern for all of us around the world.
the impact of covid-19 is risible	223	NoArgument	But it’s the government’s response that should worry us all more in the long run.
the impact of covid-19 is risible	224	Argument_against	At the time of this report the COVID-19 virus has infected 458,927, killed 20,807, while 113,687 have recovered according to the Johns Hopkins map.
the impact of covid-19 is risible	225	NoArgument	Provide, Protect and Profit from what’s coming!
the impact of covid-19 is risible	226	NoArgument	Get a free issue of Counter Markets today.
the impact of covid-19 is risible	227	NoArgument	Cryptocurrencies are being used to help fight the global covid-19 pandemic.
the impact of covid-19 is risible	228	Argument_for	Crypto companies are doing their part to provide covid-19 aid to countries, hospitals, and people suffering from COVID-19.
the impact of covid-19 is risible	229	Argument_for	A covid-19 relief campaign, a Red Cross bitcoin fundraiser, and an investment fund are some covid-19 relief initiatives involving cryptocurrencies.
the impact of covid-19 is risible	230	Argument_against	The covid-19 pandemic has caused a worldwide panic.
the impact of covid-19 is risible	231	Argument_against	Many countries are struggling to come up with an appropriate aid package or a covid-19 relief bill as the number of covid-19 cases spikes.
the impact of covid-19 is risible	232	NoArgument	Not sitting on the sideline, crypto companies are doing their part to help.
the impact of covid-19 is risible	233	NoArgument	Blockchain-powered donation platform Binance Charity initiated a  million covid-19 relief campaign on Wednesday.
the impact of covid-19 is risible	234	NoArgument	At press time, its “ Crypto Against Covid ” campaign has received 24 donations, amounting to a total of 160.6306 BTC , its website details.
the impact of covid-19 is risible	235	NoArgument	A wallet has been set up for public donations, which can be made in BNB , BTC , BUSD, and XRP .
the impact of covid-19 is risible	236	NoArgument	Binance explained that it will make an upfront donation of  million in BUSD, which will be converted to fiat and used to purchase supplies to send to hospitals in affected countries.
the impact of covid-19 is risible	237	NoArgument	Binance is also matching donations up to  million.
the impact of covid-19 is risible	238	NoArgument	“Your 0 donation becomes 0,” the company tweeted.
the impact of covid-19 is risible	239	NoArgument	Furthermore, the company will donate  for every retweet of its #CryptoAgainstCovid posting, and will donate an additional  million if the number of retweets reaches 1 million within seven days.
the impact of covid-19 is risible	240	NoArgument	The items delivered include 366,000 pairs of gloves, 56,800 masks, 9 sterilizers, 173 barrels of disinfectant, 5,280 bottles of hand sanitizers, 20,000 testing kits, 7,850 protective suits, 20,000 pairs of goggles, 388 oxygen concentrators, and 1000 germicidal lamps.
the impact of covid-19 is risible	241	Argument_against	One of the countries heavily hit by the covid-19 outbreak is Italy, where the rapid rise in covid-19 cases has created a national health emergency.
the impact of covid-19 is risible	242	NoArgument	The funds raised will be used to “purchase and set-up a second level Advanced Medical Post [AMP] for pre-triage of covid-19 cases,” the announcement details.
the impact of covid-19 is risible	243	NoArgument	“The target of €10.000 [0,972] will be used to purchase the core infrastructure and medical equipment for the project.
the impact of covid-19 is risible	244	NoArgument	Any surplus will be used to provide medical staff with the personal protection they need.”.
the impact of covid-19 is risible	245	NoArgument	On March 15, the project reached its goal of €10,000.
the impact of covid-19 is risible	246	NoArgument	“We don’t stop here, we reopen the fundraising campaign with a new goal: to complete the AMP core structure with the accessories necessary for emergency operations, such as a defimonitor (a defibrillator with vital signs monitor),” the campaign page describes.
the impact of covid-19 is risible	247	NoArgument	“Regarding the second level Advanced Medical Post for covid-19 pre-triage, we are proceeding with the purchase of the material to be ready for its deployment in the local area.”.
